flow_rate,precipitation,depth1,depth2,depth3,depth4
41.62054375,0,1.593,0,0,0
40.89880225,0,1.597,0,0,0
40.31323827,0,1.6,0,0,0
39.87191939,0,1.602,0,0,0
39.58092514,0,1.603,0,0,0
39.44426501,0,1.604,0,0,0
39.46382175,0,1.603,0,0,0
39.63932543,0,1.603,0,0,0
39.96835876,0,1.602,0,0,0
40.44638829,0,1.6,0,0,0
41.06682833,0,1.599,0,0,0
41.82113117,0,1.598,0,0,0
42.69890475,0,1.597,0,0,0
43.68805589,0,1.597,0,0,0
44.77495732,0,1.597,0,0,0
45.94463497,0,1.597,0,0,0
47.1809739,0,1.599,0,0,0
48.46694139,0,1.6,0,0,0
49.78482076,0,1.603,0,0,0
51.11645542,0,1.607,0,0,0
52.44349969,0,1.611,0,0,0
53.74767099,0,1.617,0,0,0
55.01100181,0,1.623,0,0,0
56.21608715,0,1.631,0,0,0
57.34632469,0,1.639,0,0,0
58.38614336,0,1.648,0,0,0
59.32121742,0,1.658,0,0,0
60.1386644,0,1.669,0,0,0
60.82722259,0,1.68,0,0,0
61.37740567,0,1.691,0,0,0
61.78163388,0,1.703,0,0,0
62.03433799,0,1.715,0,0,0
62.13203652,0,1.727,0,0,0
62.07338381,0,1.739,0,0,0
61.85918752,0,1.75,0,0,0
61.49239865,0,1.762,0,0,0
60.97807067,0,1.773,0,0,0
60.3232894,0,1.783,0,0,0
59.53707558,0,1.793,0,0,0
58.63026098,0,1.802,0,0,0
57.61533853,0,1.81,0,0,0
56.50629098,0,1.817,0,0,0
55.31839771,0,1.823,0,0,0
54.06802383,0,1.828,0,0,0
52.77239613,0,1.832,0,0,0
51.44936409,0,1.835,0,0,0
50.11715511,0,1.836,0,0,0
48.79412307,0,1.837,0,0,0
47.49849537,0,1.836,0,0,0
46.24812149,0,1.834,0,0,0
45.06022822,0,1.831,0,0,0
43.95118067,0,1.827,0,0,0
42.93625822,0,1.822,0,0,0
42.02944362,0,1.816,0,0,0
41.2432298,0,1.81,0,0,0
40.58844853,0,1.803,0,0,0
40.07412055,0,1.795,0,0,0
39.70733168,0,1.787,0,0,0
39.49313539,0,1.779,0,0,0
39.43448268,0,1.77,0,0,0
39.53218121,0,1.762,0,0,0
39.78488532,0,1.753,0,0,0
40.18911353,0,1.745,0,0,0
40.73929661,0,1.737,0,0,0
41.4278548,0,1.73,0,0,0
42.24530178,0,1.723,0,0,0
43.18037584,0,1.717,0,0,0
44.22019451,0,1.711,0,0,0
45.35043205,0,1.706,0,0,0
46.5555174,0,1.702,0,0,0
47.81884821,0,1.699,0,0,0
49.12301951,0,1.697,0,0,0
50.45006378,0,1.696,0,0,0
51.78169844,0,1.697,0,0,0
53.09957781,0,1.698,0,0,0
54.3855453,0,1.7,0,0,0
55.62188423,0,1.703,0,0,0
56.79156188,0,1.708,0,0,0
57.87846331,0,1.713,0,0,0
58.86761445,0,1.719,0,0,0
59.74538803,0,1.726,0,0,0
60.49969087,0,1.733,0,0,0
61.12013091,0,1.742,0,0,0
61.59816045,0,1.75,0,0,0
61.92719377,0,1.759,0,0,0
62.10269746,0,1.769,0,0,0
62.12225419,0,1.778,0,0,0
61.98559406,0,1.788,0,0,0
61.69459981,0,1.797,0,0,0
61.25328093,0,1.806,0,0,0
60.66771695,0,1.815,0,0,0
59.94597545,0,1.823,0,0,0
59.09799947,0,1.831,0,0,0
58.13547203,0,1.838,0,0,0
57.07165355,0,1.844,0,0,0
55.92120007,0,1.849,0,0,0
54.69996164,0,1.853,0,0,0
53.42476281,0,1.856,0,0,0
52.11317224,0,1.858,0,0,0
50.7832596,0,1.859,0,0,0
39.4332596,0,1.859,0,0,0
39.51144385,0,1.857,0,0,0
39.74491902,0,1.852,0,0,0
40.13046899,0,1.845,0,0,0
40.66278195,0,1.836,0,0,0
41.33452421,0,1.826,0,0,0
42.13644098,0,1.815,0,0,0
43.05748462,0,1.805,0,0,0
44.08496585,0,1.796,0,0,0
45.20472893,0,1.788,0,0,0
46.40134739,0,1.78,0,0,0
47.65833515,0,1.773,0,0,0
48.95837459,0,1.768,0,0,0
50.28355565,0,1.764,0,0,0
51.61562093,0,1.761,0,0,0
52.93621885,0,1.759,0,0,0
54.2271556,0,1.758,0,0,0
55.47064593,0,1.758,0,0,0
56.64955863,0,1.76,0,0,0
57.74765138,0,1.762,0,0,0
58.74979623,0,1.766,0,0,0
59.64218634,0,1.77,0,0,0
60.41252764,0,1.776,0,0,0
61.05020719,0,1.782,0,0,0
61.5464394,0,1.788,0,0,0
61.89438773,0,1.796,0,0,0
62.08925883,0,1.803,0,0,0
62.12836775,0,1.811,0,0,0
62.01117582,0,1.819,0,0,0
61.73929747,0,1.827,0,0,0
61.31647842,0,1.834,0,0,0
60.74854371,0,1.842,0,0,0
60.04331782,0,1.849,0,0,0
59.21051656,0,1.855,0,0,0
58.26161343,0,1.861,0,0,0
57.20967954,0,1.866,0,0,0
57.29086246,0,1.87,0,0,0
57.53326305,0,1.873,0,0,0
57.93340911,0,1.875,0,0,0
58.4855764,0,1.877,0,0,0
59.18186485,0,1.879,0,0,0
60.01231393,0,1.881,0,0,0
60.96504269,0,1.883,0,0,0
62.02642137,0,1.885,0,0,0
63.18126571,0,1.888,0,0,0
64.41305442,0,1.891,0,0,0
65.70416527,0,1.895,0,0,0
67.0361275,0,1.899,0,0,0
68.38988581,0,1.905,0,0,0
69.74607302,0,1.911,0,0,0
71.08528767,0,1.918,0,0,0
72.38837027,0,1.926,0,0,0
73.63667914,0,1.934,0,0,0
74.81235572,0,1.944,0,0,0
75.89858046,0,1.954,0,0,0
76.87981384,0,1.965,0,0,0
77.74201795,0,1.976,0,0,0
78.47285807,0,1.988,0,0,0
79.06187881,0,2,0,0,0
79.50065346,0,2.013,0,0,0
79.78290481,0,2.025,0,0,0
79.90459519,0,2.038,0,0,0
79.86398331,0,2.049,0,0,0
79.66165026,0,2.061,0,0,0
79.30049076,0,2.072,0,0,0
78.78567156,0,2.083,0,0,0
78.1245579,0,2.093,0,0,0
77.3266075,0,2.102,0,0,0
76.40323596,0,2.11,0,0,0
75.36765357,0,2.118,0,0,0
74.234675,0,2.124,0,0,0
73.0205092,0,2.129,0,0,0
71.74252576,0,2.133,0,0,0
70.41900839,0,2.136,0,0,0
69.06889093,0,2.138,0,0,0
67.71148837,0,2.138,0,0,0
66.36622031,0,2.138,0,0,0
65.05233205,0,2.136,0,0,0
63.78862055,0,2.133,0,0,0
62.59316432,0,2.129,0,0,0
61.48306577,0,2.124,0,0,0
60.47420626,0,2.119,0,0,0
59.5810187,0,2.112,0,0,0
58.81628112,0,2.105,0,0,0
58.19093403,0,2.098,0,0,0
57.71392372,0,2.09,0,0,0
57.39207427,0,2.082,0,0,0
57.22999014,0,2.073,0,0,0
57.22999014,0,2.065,0,0,0
57.39207427,0,2.057,0,0,0
57.71392372,0,2.049,0,0,0
58.19093403,0,2.041,0,0,0
58.81628112,0,2.034,0,0,0
59.5810187,0,2.027,0,0,0
60.47420626,0,2.021,0,0,0
61.48306577,0,2.016,0,0,0
62.59316432,0,2.012,0,0,0
63.78862055,0,2.008,0,0,0
65.05233205,0,2.005,0,0,0
66.36622031,0,2.004,0,0,0
67.71148837,0,2.003,0,0,0
69.06889093,0,2.004,0,0,0
70.41900839,0,2.005,0,0,0
71.74252576,0,2.008,0,0,0
73.0205092,0,2.012,0,0,0
74.234675,0,2.016,0,0,0
75.36765357,0,2.022,0,0,0
76.40323596,0,2.028,0,0,0
77.3266075,0,2.035,0,0,0
78.1245579,0,2.043,0,0,0
78.78567156,0,2.051,0,0,0
79.30049076,0,2.06,0,0,0
79.66165026,0,2.069,0,0,0
79.86398331,0,2.078,0,0,0
79.90459519,0,2.087,0,0,0
79.78290481,0,2.097,0,0,0
79.50065346,0,2.106,0,0,0
79.06187881,0,2.114,0,0,0
78.47285807,0,2.122,0,0,0
77.74201795,0,2.13,0,0,0
76.87981384,0,2.137,0,0,0
75.89858046,0,2.143,0,0,0
74.81235572,0,2.148,0,0,0
73.63667914,0,2.152,0,0,0
72.38837027,0,2.155,0,0,0
71.08528767,0,2.157,0,0,0
69.74607302,0,2.158,0,0,0
68.38988581,0,2.158,0,0,0
67.0361275,0,2.157,0,0,0
65.70416527,0,2.155,0,0,0
64.41305442,0,2.151,0,0,0
64.014,0,2.147,0,0,0
63.787,0,2.142,0,0,0
63.56,0,2.136,0,0,0
63.333,0,2.13,0,0,0
63.106,0,2.123,0,0,0
62.879,0,2.117,0,0,0
62.652,0,2.111,0,0,0
62.425,0,2.104,0,0,0
62.198,0,2.098,0,0,0
61.971,0,2.092,0,0,0
61.744,0,2.087,0,0,0
61.517,0,2.081,0,0,0
61.29,0,2.075,0,0,0
61.063,0,2.07,0,0,0
60.836,0,2.065,0,0,0
60.609,0,2.06,0,0,0
60.382,0,2.055,0,0,0
60.155,0,2.05,0,0,0
59.928,0,2.045,0,0,0
59.701,0,2.04,0,0,0
59.474,0,2.035,0,0,0
59.247,0,2.03,0,0,0
59.02,0,2.026,0,0,0
58.793,0,2.021,0,0,0
58.566,0,2.017,0,0,0
30.52,0,1.374,0,0,0
32.76822528,0,1.373,0,0,0
35.00076328,0,1.373,0,0,0
37.21270028,0,1.373,0,0,0
39.39915308,0,1.374,0,0,0
41.55539108,0,1.376,0,0,0
43.67674472,0,1.378,0,0,0
45.75869704,0,1.383,0,0,0
47.79682264,0,1.388,0,0,0
49.78684872,0,1.395,0,0,0
51.72462456,0,1.404,0,0,0
53.60615204,0,1.414,0,0,0
55.42761616,0,1.426,0,0,0
57.18538504,0,1.439,0,0,0
58.87591836,0,1.453,0,0,0
60.49579788,0,1.469,0,0,0
62.04178848,0,1.486,0,0,0
63.51083816,0,1.504,0,0,0
64.89998648,0,1.523,0,0,0
66.20645612,0,1.542,0,0,0
67.42771392,0,1.563,0,0,0
68.56128776,0,1.585,0,0,0
69.60488864,0,1.607,0,0,0
70.5562886,0,1.629,0,0,0
71.4134428,0,1.652,0,0,0
72.17448952,0,1.675,0,0,0
72.8376586,0,1.698,0,0,0
73.401363,0,1.72,0,0,0
73.86410724,0,1.742,0,0,0
74.22454844,0,1.764,0,0,0
74.48149632,0,1.784,0,0,0
74.63397424,0,1.805,0,0,0
74.68109712,0,1.825,0,0,0
74.62225456,0,1.844,0,0,0
74.4570498,0,1.863,0,0,0
74.18529972,0,1.881,0,0,0
73.80691276,0,1.898,0,0,0
73.322011,0,1.914,0,0,0
72.73093016,0,1.93,0,0,0
72.03415856,0,1.944,0,0,0
71.23239816,0,1.956,0,0,0
70.32638144,0,1.968,0,0,0
69.3171766,0,1.979,0,0,0
68.20597392,0,1.988,0,0,0
66.99408576,0,1.996,0,0,0
65.68306864,0,2.003,0,0,0
64.27460116,0,2.009,0,0,0
62.77054504,0,2.013,0,0,0
61.17273148,0,2.015,0,0,0
59.48326636,0,2.016,0,0,0
57.70437764,0,2.016,0,0,0
55.83841536,0,2.015,0,0,0
53.88797372,0,2.012,0,0,0
51.85570796,0,2.007,0,0,0
49.74448696,0,2.002,0,0,0
47.55727116,0,1.995,0,0,0
45.29711256,0,1.986,0,0,0
42.9672768,0,1.977,0,0,0
40.57106004,0,1.965,0,0,0
38.11191104,0,1.953,0,0,0
35.59343116,0,1.939,0,0,0
33.01925228,0,1.923,0,0,0
30.3931894,0,1.907,0,0,0
27.71911856,0,1.889,0,0,0
25.0010684,0,1.869,0,0,0
22.24315912,0,1.849,0,0,0
19.44951092,0,1.827,0,0,0
16.62448816,0,1.805,0,0,0
13.77254676,0,1.781,0,0,0
10.89820368,0,1.756,0,0,0
8.00609796,0,1.73,0,0,0
5.10102124,0,1.703,0,0,0
2.18776516,0,1.674,0,0,0
30.68749376,0,1.645,0,0,0
32.93935092,0,1.615,0,0,0
35.17027136,0,1.591,0,0,0
37.37534136,0,1.573,0,0,0
39.54970824,0,1.559,0,0,0
41.68854984,0,1.549,0,0,0
43.78713556,0,1.542,0,0,0
45.84091792,0,1.539,0,0,0
47.84537996,0,1.537,0,0,0
49.7961268,0,1.538,0,0,0
51.68891616,0,1.541,0,0,0
53.5195668,0,1.546,0,0,0
55.28405008,0,1.552,0,0,0
56.97845944,0,1.56,0,0,0
58.59913248,0,1.57,0,0,0
60.14258992,0,1.581,0,0,0
61.60550508,0,1.593,0,0,0
62.98476492,0,1.607,0,0,0
64.27734796,0,1.621,0,0,0
65.48038532,0,1.637,0,0,0
66.5911302,0,1.654,0,0,0
67.60701892,0,1.671,0,0,0
68.52557936,0,1.688,0,0,0
69.34455304,0,1.706,0,0,0
70.06189512,0,1.724,0,0,0
70.6756218,0,1.742,0,0,0
71.18399344,0,1.759,0,0,0
71.58548404,0,1.777,0,0,0
71.87859812,0,1.794,0,0,0
72.06205384,0,1.812,0,0,0
72.13475248,0,1.829,0,0,0
72.09565636,0,1.846,0,0,0
71.944033,0,1.862,0,0,0
71.67924148,0,1.877,0,0,0
71.30073244,0,1.892,0,0,0
70.80817016,0,1.906,0,0,0
70.20131048,0,1.919,0,0,0
69.48006184,0,1.931,0,0,0
68.6445158,0,1.943,0,0,0
67.6947334,0,1.953,0,0,0
66.6309588,0,1.962,0,0,0
65.45361928,0,1.969,0,0,0
64.16317264,0,1.976,0,0,0
62.76029032,0,1.982,0,0,0
61.24567428,0,1.986,0,0,0
59.62014856,0,1.988,0,0,0
57.88462876,0,1.99,0,0,0
56.04015256,0,1.99,0,0,0
54.08781868,0,1.988,0,0,0
52.02890896,0,1.986,0,0,0
49.86476628,0,1.981,0,0,0
47.59691664,0,1.975,0,0,0
45.22688604,0,1.968,0,0,0
42.7563836,0,1.959,0,0,0
40.18714896,0,1.949,0,0,0
37.52104384,0,1.937,0,0,0
34.76005204,0,1.924,0,0,0
31.90627944,0,1.909,0,0,0
28.96204556,0,1.893,0,0,0
25.92973096,0,1.875,0,0,0
22.81180776,0,1.856,0,0,0
19.61087016,0,1.835,0,0,0
16.32960392,0,1.813,0,0,0
12.97075584,0,1.789,0,0,0
9.53716428,0,1.764,0,0,0
6.03172864,0,1.738,0,0,0
2.4574704,0,1.709,0,0,0
30.66979216,0,1.68,0,0,0
32.89601252,0,1.65,0,0,0
35.09546684,0,1.625,0,0,0
37.26330244,0,1.606,0,0,0
39.3946056,0,1.592,0,0,0
41.48455416,0,1.581,0,0,0
43.52841752,0,1.573,0,0,0
45.52146508,0,1.568,0,0,0
47.45914936,0,1.566,0,0,0
49.33692288,0,1.565,0,0,0
51.15042128,0,1.567,0,0,0
52.89534124,0,1.571,0,0,0
54.567471,0,1.576,0,0,0
56.16272088,0,1.583,0,0,0
57.67712328,0,1.591,0,0,0
59.10683268,0,1.601,0,0,0
60.4482172,0,1.612,0,0,0
61.69776704,0,1.624,0,0,0
62.8519724,0,1.637,0,0,0
63.9075066,0,1.651,0,0,0
64.86107348,0,1.666,0,0,0
65.70959052,0,1.681,0,0,0
66.4501278,0,1.697,0,0,0
67.07984696,0,1.712,0,0,0
67.59603172,0,1.728,0,0,0
67.9961184,0,1.744,0,0,0
68.27775696,0,1.76,0,0,0
68.27775696,0,1.775,0,0,0
68.27775696,0,1.79,0,0,0
66.4896982,0,1.805,0,0,0
64.72627335,0,1.82,0,0,0
63.01177695,0,1.834,0,0,0
61.36982995,0,1.846,0,0,0
59.82305284,0,1.857,0,0,0
58.39275593,0,1.866,0,0,0
57.09864415,0,1.873,0,0,0
55.95854605,0,1.878,0,0,0
54.98816936,0,1.882,0,0,0
54.20088246,0,1.884,0,0,0
53.60753215,0,1.885,0,0,0
53.21629231,0,1.885,0,0,0
53.03255367,0,1.884,0,0,0
53.05884756,0,1.883,0,0,0
53.29481111,0,1.881,0,0,0
53.73719424,0,1.878,0,0,0
54.37990179,0,1.876,0,0,0
55.21407932,0,1.874,0,0,0
56.2282345,0,1.872,0,0,0
57.40839529,0,1.87,0,0,0
58.73830246,0,1.869,0,0,0
60.19963424,0,1.869,0,0,0
61.77225812,0,1.87,0,0,0
63.43450764,0,1.871,0,0,0
65.16348243,0,1.874,0,0,0
66.93536253,0,1.878,0,0,0
68.72573654,0,1.883,0,0,0
70.50993879,0,1.889,0,0,0
72.26338848,0,1.897,0,0,0
73.96192842,0,1.906,0,0,0
75.5821577,0,1.916,0,0,0
77.1017546,0,1.927,0,0,0
78.49978394,0,1.939,0,0,0
79.75698483,0,1.952,0,0,0
80.85603689,0,1.965,0,0,0
81.78179883,0,1.98,0,0,0
82.52151634,0,1.995,0,0,0
83.0649985,0,2.011,0,0,0
83.40475751,0,2.026,0,0,0
83.53611254,0,2.041,0,0,0
83.45725436,0,2.056,0,0,0
83.16926886,0,2.07,0,0,0
82.67612364,0,2.084,0,0,0
81.98461308,0,2.097,0,0,0
81.10426399,0,2.11,0,0,0
80.0472047,0,2.121,0,0,0
78.82799846,0,2.131,0,0,0
77.46344193,0,2.14,0,0,0
75.97233484,0,2.148,0,0,0
74.37522019,0,2.154,0,0,0
72.69410076,0,2.159,0,0,0
70.95213788,0,2.162,0,0,0
69.17333004,0,2.163,0,0,0
67.38218388,0,2.164,0,0,0
65.60337604,0,2.162,0,0,0
63.86141316,0,2.159,0,0,0
62.18029373,0,2.155,0,0,0
60.58317908,0,2.149,0,0,0
59.09207199,0,2.143,0,0,0
57.72751546,0,2.135,0,0,0
56.50830922,0,2.126,0,0,0
55.45124993,0,2.116,0,0,0
54.57090084,0,2.106,0,0,0
53.87939028,0,2.095,0,0,0
53.38624506,0,2.084,0,0,0
53.09825956,0,2.072,0,0,0
53.01940138,0,2.061,0,0,0
53.15075641,0,2.05,0,0,0
53.49051542,0,2.039,0,0,0
54.03399758,0,2.028,0,0,0
54.77371509,0,2.018,0,0,0
55.69947703,0,2.008,0,0,0
56.79852909,0,2,0,0,0
58.05572998,0,1.992,0,0,0
59.45375932,0,1.985,0,0,0
60.97335622,0,1.98,0,0,0
62.5935855,0,1.975,0,0,0
64.29212544,0,1.972,0,0,0
66.04557513,0,1.971,0,0,0
67.82977738,0,1.97,0,0,0
69.62015139,0,1.971,0,0,0
71.39203149,0,1.974,0,0,0
73.12100628,0,1.978,0,0,0
74.7832558,0,1.983,0,0,0
76.35587968,0,1.99,0,0,0
77.81721146,0,1.998,0,0,0
79.14711863,0,2.007,0,0,0
80.32727942,0,2.017,0,0,0
81.3414346,0,2.028,0,0,0
82.17561213,0,2.039,0,0,0
82.81831968,0,2.051,0,0,0
83.26070281,0,2.063,0,0,0
83.49666636,0,2.075,0,0,0
83.52296025,0,2.088,0,0,0
83.33922161,0,2.1,0,0,0
82.94798177,0,2.112,0,0,0
82.35463146,0,2.124,0,0,0
81.56734456,0,2.135,0,0,0
80.59696787,0,2.145,0,0,0
79.45686977,0,2.154,0,0,0
78.16275799,0,2.161,0,0,0
76.73246108,0,2.168,0,0,0
75.18568397,0,2.174,0,0,0
73.54373697,0,2.178,0,0,0
71.82924057,0,2.18,0,0,0
70.06581572,0,2.181,0,0,0
68.27775696,0,2.181,0,0,0
53.01775696,0,2.18,0,0,0
53.12287516,0,2.176,0,0,0
53.43678099,0,2.168,0,0,0
53.95515038,0,2.156,0,0,0
54.67084163,0,2.143,0,0,0
55.57399466,0,2.128,0,0,0
56.65216646,0,2.114,0,0,0
57.89050355,0,2.101,0,0,0
59.27194527,0,2.089,0,0,0
60.77745933,0,2.078,0,0,0
62.38630495,0,2.068,0,0,0
64.07631669,0,2.06,0,0,0
65.82421113,0,2.054,0,0,0
67.6059083,0,2.049,0,0,0
69.39686127,0,2.046,0,0,0
71.17239645,0,2.045,0,0,0
72.90805237,0,2.045,0,0,0
74.57991691,0,2.046,0,0,0
76.16495724,0,2.049,0,0,0
77.64133569,0,2.053,0,0,0
78.98871281,0,2.059,0,0,0
80.18852543,0,2.066,0,0,0
81.22424421,0,2.074,0,0,0
82.08160015,0,2.082,0,0,0
82.74878108,0,2.091,0,0,0
83.21659531,0,2.101,0,0,0
83.47859821,0,2.111,0,0,0
83.5311799,0,2.122,0,0,0
83.37361613,0,2.132,0,0,0
83.00807748,0,2.142,0,0,0
82.43960005,0,2.152,0,0,0
81.6760156,0,2.161,0,0,0
80.72784404,0,2.169,0,0,0
79.60814826,0,2.177,0,0,0
78.33235427,0,2.184,0,0,0
76.9180361,0,2.189,0,0,0
77.027186,0,2.193,0,0,0
77.35309199,0,2.196,0,0,0
77.89108573,0,2.199,0,0,0
78.633471,0,2.2,0,0,0
79.56962622,0,2.202,0,0,0
80.68615952,0,2.203,0,0,0
81.96709704,0,2.205,0,0,0
83.39411366,0,2.208,0,0,0
84.94679425,0,2.211,0,0,0
86.60292603,0,2.215,0,0,0
88.33881604,0,2.22,0,0,0
90.12963045,0,2.226,0,0,0
91.94974956,0,2.233,0,0,0
93.7731343,0,2.241,0,0,0
95.57369954,0,2.25,0,0,0
97.32568549,0,2.26,0,0,0
99.00402852,0,2.271,0,0,0
100.5847179,0,2.283,0,0,0
102.0451399,0,2.296,0,0,0
103.3644017,0,2.31,0,0,0
104.5236294,0,2.325,0,0,0
105.5062391,0,2.339,0,0,0
106.2981736,0,2.354,0,0,0
106.8881032,0,2.369,0,0,0
107.2675883,0,2.384,0,0,0
107.4312002,0,2.398,0,0,0
107.3765978,0,2.412,0,0,0
107.1045624,0,2.426,0,0,0
106.6189858,0,2.439,0,0,0
105.9268148,0,2.451,0,0,0
105.0379518,0,2.463,0,0,0
103.9651128,0,2.473,0,0,0
102.7236459,0,2.482,0,0,0
101.3313122,0,2.49,0,0,0
99.80803,0,2.496,0,0,0
98.17559211,0,2.501,0,0,0
96.45735182,0,2.505,0,0,0
94.67789146,0,2.507,0,0,0
92.86266746,0,2.508,0,0,0
91.03764867,0,2.507,0,0,0
89.22894466,0,2.504,0,0,0
87.46243058,0,2.501,0,0,0
85.76337882,0,2.496,0,0,0
84.15609582,0,2.489,0,0,0
82.66357565,0,2.482,0,0,0
81.30717071,0,2.474,0,0,0
80.10628593,0,2.465,0,0,0
79.07810131,0,2.455,0,0,0
78.23732628,0,2.444,0,0,0
77.59598907,0,2.434,0,0,0
77.16326461,0,2.423,0,0,0
76.94534357,0,2.411,0,0,0
76.94534357,0,2.401,0,0,0
77.16326461,0,2.39,0,0,0
77.59598907,0,2.38,0,0,0
78.23732628,0,2.37,0,0,0
79.07810131,0,2.361,0,0,0
80.10628593,0,2.353,0,0,0
81.30717071,0,2.346,0,0,0
82.66357565,0,2.34,0,0,0
84.15609582,0,2.335,0,0,0
85.76337882,0,2.331,0,0,0
87.46243058,0,2.329,0,0,0
89.22894466,0,2.327,0,0,0
91.03764867,0,2.328,0,0,0
92.86266746,0,2.329,0,0,0
94.67789146,0,2.332,0,0,0
96.45735182,0,2.336,0,0,0
98.17559211,0,2.342,0,0,0
99.80803,0,2.349,0,0,0
101.3313122,0,2.356,0,0,0
102.7236459,0,2.365,0,0,0
103.9651128,0,2.375,0,0,0
105.0379518,0,2.385,0,0,0
105.9268148,0,2.396,0,0,0
106.6189858,0,2.408,0,0,0
107.1045624,0,2.419,0,0,0
107.3765978,0,2.431,0,0,0
107.4312002,0,2.443,0,0,0
107.2675883,0,2.455,0,0,0
106.8881032,0,2.466,0,0,0
106.2981736,0,2.476,0,0,0
105.5062391,0,2.486,0,0,0
104.5236294,0,2.495,0,0,0
103.3644017,0,2.503,0,0,0
102.0451399,0,2.51,0,0,0
100.5847179,0,2.515,0,0,0
99.00402852,0,2.519,0,0,0
97.32568549,0,2.522,0,0,0
95.57369954,0,2.524,0,0,0
93.7731343,0,2.524,0,0,0
91.94974956,0,2.523,0,0,0
90.12963045,0,2.52,0,0,0
88.33881604,0,2.516,0,0,0
86.60292603,0,2.511,0,0,0
86.0664,0,2.504,0,0,0
85.7612,0,2.497,0,0,0
85.456,0,2.488,0,0,0
85.1508,0,2.48,0,0,0
84.8456,0,2.472,0,0,0
84.5404,0,2.463,0,0,0
84.2352,0,2.455,0,0,0
83.93,0,2.447,0,0,0
83.6248,0,2.44,0,0,0
83.3196,0,2.432,0,0,0
83.0144,0,2.425,0,0,0
82.7092,0,2.418,0,0,0
82.404,0,2.411,0,0,0
82.0988,0,2.404,0,0,0
81.7936,0,2.398,0,0,0
81.4884,0,2.391,0,0,0
81.1832,0,2.385,0,0,0
80.878,0,2.379,0,0,0
80.5728,0,2.373,0,0,0
80.2676,0,2.367,0,0,0
79.9624,0,2.362,0,0,0
79.6572,0,2.356,0,0,0
79.352,0,2.35,0,0,0
79.0468,0,2.345,0,0,0
78.7416,0,2.34,0,0,0
22.51269728,0,1.177,0,0,0
26.69167819,0,1.174,0,0,0
25.11799504,0,1.174,0,0,0
23.86495141,0,1.174,0,0,0
27.54038049,0,1.174,0,0,0
24.85368602,0,1.175,0,0,0
22.48617053,0,1.176,0,0,0
28.18810225,0,1.178,0,0,0
29.22693596,0,1.179,0,0,0
27.57583178,0,1.181,0,0,0
28.36420277,0,1.183,0,0,0
32.39856991,0,1.186,0,0,0
28.39752863,0,1.189,0,0,0
33.2609575,0,1.193,0,0,0
32.86279512,0,1.197,0,0,0
32.95238034,0,1.202,0,0,0
31.96497009,0,1.207,0,0,0
33.99883541,0,1.213,0,0,0
33.98484479,0,1.219,0,0,0
35.94129745,0,1.226,0,0,0
35.46032304,0,1.233,0,0,0
36.60578079,0,1.24,0,0,0
37.28968093,0,1.247,0,0,0
34.35045077,0,1.255,0,0,0
36.73669,0,1.263,0,0,0
32.65450953,0,1.272,0,0,0
36.72841625,0,1.28,0,0,0
36.57660874,0,1.288,0,0,0
39.420041,0,1.296,0,0,0
36.53539636,0,1.303,0,0,0
38.32443403,0,1.311,0,0,0
35.39078308,0,1.319,0,0,0
37.50997702,0,1.327,0,0,0
36.83926313,0,1.335,0,0,0
35.80256575,0,1.342,0,0,0
38.68004745,0,1.349,0,0,0
36.39004501,0,1.356,0,0,0
36.07383757,0,1.362,0,0,0
36.31336201,0,1.368,0,0,0
37.84469522,0,1.374,0,0,0
38.53595387,0,1.379,0,0,0
38.65480555,0,1.385,0,0,0
38.18792235,0,1.39,0,0,0
34.18598763,0,1.395,0,0,0
36.87913117,0,1.401,0,0,0
36.78531832,0,1.406,0,0,0
35.31514666,0,1.41,0,0,0
32.73819633,0,1.414,0,0,0
35.13642377,0,1.418,0,0,0
35.48403381,0,1.421,0,0,0
34.90761156,0,1.423,0,0,0
35.06248667,0,1.426,0,0,0
33.3601262,0,1.428,0,0,0
32.3892728,0,1.429,0,0,0
33.36872736,0,1.431,0,0,0
36.69189817,0,1.432,0,0,0
33.32414962,0,1.433,0,0,0
33.12405485,0,1.433,0,0,0
30.26888135,0,1.434,0,0,0
30.6431669,0,1.435,0,0,0
31.67095828,0,1.435,0,0,0
31.3490189,0,1.434,0,0,0
25.22124914,0,1.433,0,0,0
32.410984,0,1.432,0,0,0
27.36805699,0,1.43,0,0,0
27.05058627,0,1.428,0,0,0
26.28133304,0,1.425,0,0,0
28.77906952,0,1.422,0,0,0
28.98201154,0,1.418,0,0,0
26.42165138,0,1.414,0,0,0
23.45811201,0,1.411,0,0,0
26.43816599,0,1.407,0,0,0
25.33960294,0,1.403,0,0,0
21.74625889,0,1.398,0,0,0
24.82506454,0,1.393,0,0,0
26.00580727,0,1.388,0,0,0
24.34319599,0,1.383,0,0,0
22.54698453,0,1.378,0,0,0
20.06272125,0,1.372,0,0,0
22.921176,0,1.367,0,0,0
21.19659173,0,1.361,0,0,0
18.27936903,0,1.355,0,0,0
20.33138744,0,1.349,0,0,0
21.0656022,0,1.343,0,0,0
19.86800494,0,1.336,0,0,0
14.19200252,0,1.329,0,0,0
18.77105227,0,1.322,0,0,0
17.63399361,0,1.314,0,0,0
16.28879146,0,1.306,0,0,0
17.13253227,0,1.298,0,0,0
20.06940826,0,1.29,0,0,0
20.35297478,0,1.282,0,0,0
16.11332847,0,1.275,0,0,0
